Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
824555.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,3
js182.com,0,0,1,3,0,0,0,0,0,1,1,0,0,1,0,3
fb.com.accounts.login.userid.230758.fbsacc.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
schertzauto.com,0,0,1,5,0,0,0,0,0,1,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
goldcity888.com,0,0,1,5,0,0,0,0,0,1,1,0,0,1,0,3
hotlinegsm.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,3
,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,3
west263.com,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,3
zoetekroon.nl,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,3
pubyun.com,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,3
lovettz.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,3
lovettz.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,3
down10b.zol.com.cn,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,3
thereefrestaurant.com,0,0,1,4,0,0,1,0,0,0,1,0,0,1,0,3
chinesevie.com,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,3
3cf.ru,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,3
schertzauto.com,0,0,1,4,0,0,0,0,0,1,1,0,0,1,0,3
adinamed.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,3
3cf.ru,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,3
golfsource.us,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,3
js182.com,0,0,1,3,0,0,0,0,0,1,1,0,0,1,0,3
img10.360buyimg.com,0,0,1,8,0,0,0,0,0,1,1,0,0,1,0,3
mt6669.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,3
hotlinegsm.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
vilagnomad.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
i3.17173cdn.com,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
schertzauto.com,0,0,1,5,0,0,0,0,0,1,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
chinacxyy.com,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
824555.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
style.org.hc360.com,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,3
bjpgqsc.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
xpj5988.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,3
lofeier.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,3
tunatekstil.net,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,3
3cf.ru,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
youkuedu.com,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,3
widget.weibo.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,3
jornalistasdeangola.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,3
dl2.appzona.net,0,0,1,2,0,0,0,0,0,1,1,0,0,1,0,3
3cf.ru,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,3
chinajiaoan.cn,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,3
haishundl.com,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,3
wu8188.com,0,0,1,6,0,0,0,0,0,0,1,1,1,1,1,3
pjhku.com,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
haishundl.com,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,3
xpj5988.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,3
image55.360doc.com,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,3
chinesevie.com,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
file.qlteacher.com,0,0,1,6,0,0,0,0,0,0,0,1,1,1,1,3
028dayu.com,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,3
jornalistasdeangola.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,3
0068555.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,3
0068555.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,3
host66.hostmonster.com,0,0,1,3,0,0,1,0,0,0,1,0,0,1,0,3
newstudy.net,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
cltmusic.com,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,3
wangqiao365.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
goldcity888.com,0,0,1,5,0,0,0,0,0,1,1,0,0,1,0,3
mt6669.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,3
hotlinegsm.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
0068555.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
3cf.ru,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
114633.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,3
5121188.com,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,3
chinesevie.com,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,3
style.org.hc360.com,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
3cf.ru,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
domainpark.sitelutions.com,0,0,1,3,0,0,0,0,0,1,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
windows.microsoft.com,0,0,1,5,0,0,1,0,0,1,1,0,0,1,1,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
pubyun.com,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
jin0044.com,0,0,1,3,0,0,0,0,0,1,1,0,0,1,0,3
824555.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,3
haishundl.com,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,3
grasslandhotel.com.vn,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,3
,0,0,1,8,0,0,0,0,0,1,1,1,1,1,1,3
image.99114.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,3
mp3-pesnja.com,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
0068555.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
grasslandhotel.com.vn,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,3
apps3.bdimg.com,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,3
js182.com,0,0,1,3,0,0,0,0,0,1,1,0,0,1,0,3
style.org.hc360.com,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
3cf.ru,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,3
8680dg.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
pubyun.com,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,3
3cf.ru,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,3
panthawas.com,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,3
waihuift.com,0,0,1,2,0,0,1,0,1,1,1,1,1,1,1,3
711100.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,3
tu.webps.cn,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,3
711100.com,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
711100.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,3
f201012.zgyey.com,0,0,1,7,0,0,0,0,0,0,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
heresyourbill.com,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,3
bdimg.share.baidu.com,0,0,1,4,0,0,0,0,0,1,1,0,0,1,0,3
fonts.gstatic.com,0,0,1,4,0,0,0,0,0,1,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
pubyun.com,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,3
hotlinegsm.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
ak.imgfarm.com,0,0,1,7,0,0,0,0,0,1,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
style.org.hc360.com,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,3
grasslandhotel.com.vn,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,3
mp3-pesnja.com,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,3
5djd.cn,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,3
bjpgqsc.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,3
zoetekroon.nl,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,3
thereefrestaurant.com,0,0,1,4,0,0,1,0,0,0,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
114633.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,3
711100.com,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,3
youkuedu.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
hotlinegsm.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
824555.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,3
pinterest.com,0,0,1,3,1,0,1,0,0,1,1,0,0,1,0,3
hotlinegsm.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,3
isikpandizot.com,0,0,1,5,0,0,1,0,0,0,1,0,0,1,0,3
style.org.hc360.com,0,0,1,6,0,0,0,0,0,0,1,1,1,1,1,3
dyedu.cn,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,3
my.b2b.hc360.com,0,0,1,6,0,0,0,0,0,0,1,1,1,1,1,3
,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,3
liquidacionessl.com,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,3
cltmusic.com,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,3
3cf.ru,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,3
3344mt.com,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,3
fb.com.accounts.login.userid.250837.fbsacc.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
golfsource.us,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,3
indaa.com.cn,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
dl.pocomixing.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
0068555.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,3
portal.dddgaming.com,0,0,1,5,0,0,0,0,0,1,1,0,0,1,0,3
west263.com,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,3
,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
mp3-pesnja.com,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,3
jin0044.com,0,0,1,6,0,0,0,0,0,1,1,0,0,1,0,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
5121188.com,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,3
picm.bbzhi.com,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,3
114633.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
3cf.ru,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,3
mp3-pesnja.com,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
wangqiao365.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,3
jin0044.com,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
0068555.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
troikacapital.ru,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
3cf.ru,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,3
wisvis.cn,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,3
huangjintawujin.cn,0,0,1,3,0,0,0,0,0,0,1,1,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
tting.com.cn,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,3
hotlinegsm.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,3
hotlinegsm.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,3
wu8188.com,0,0,1,6,0,0,0,0,0,0,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
troikacapital.ru,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,3
3cf.ru,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,3
zjgedz.gov.cn,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,3
lovettz.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,3
newstudy.net,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
grasslandhotel.com.vn,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
grasslandhotel.com.vn,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,3
image.sonhoo.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,3
thereefrestaurant.com,0,0,1,5,0,0,1,0,0,0,1,0,0,1,0,3
3cf.ru,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
videoporn24.ru,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,3
slcchurch.org,0,0,1,7,0,0,0,0,0,0,1,0,0,1,0,3
chinesevie.com,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
youkuedu.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,3
api.weibo.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,3
114633.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,3
style.org.hc360.com,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,3
chinacxyy.com,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,3
polska.travel.pl,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,3
bjpgqsc.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,3
industrialtrainingzirakpur.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,3
,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
114633.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,3
huangjintawujin.cn,0,0,1,5,0,0,0,0,0,0,1,1,0,1,0,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
chinesevie.com,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,3
824555.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
grasslandhotel.com.vn,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
portal.dddgaming.com,0,0,1,5,0,0,0,0,0,1,1,0,0,1,0,3
114633.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
isikpandizot.com,0,0,1,5,0,0,1,0,0,0,1,0,0,1,0,3
cltmusic.com,0,0,1,6,0,0,0,0,0,0,1,0,0,1,0,3
vilagnomad.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,3
cltmusic.com,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
thereefrestaurant.com,0,0,1,6,0,0,1,0,0,0,1,0,0,1,0,3
,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,3
pjhku.com,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
chinesevie.com,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,3
thereefrestaurant.com,0,0,1,6,1,0,1,0,0,0,1,0,0,1,0,3
golfsource.us,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
711100.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,3
minidvdsoft.com,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,3
jin0044.com,0,0,1,3,0,0,0,0,0,1,1,0,0,1,0,3
newstudy.net,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
mt6669.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
3cf.ru,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,3
blogmywine.com,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,3
3cf.ru,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
xsc.wfu.edu.cn,0,0,1,7,0,0,0,0,0,1,1,0,0,1,0,3
haishundl.com,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
lovettz.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,3
haishundl.com,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,3
schertzauto.com,0,0,1,5,0,0,0,0,0,1,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
youkuedu.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,3
jydoc.com,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
newstudy.net,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,3
grasslandhotel.com.vn,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
grasslandhotel.com.vn,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,3
mt6669.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
schertzauto.com,0,0,1,6,0,0,0,0,0,1,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,3
3344mt.com,0,0,1,6,0,0,1,0,1,1,1,1,1,1,1,3
chinacxyy.com,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,3
jiangxi.sinaimg.cn,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
xpj5988.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,3
s1.juancdn.com,0,0,1,5,0,0,0,0,0,1,1,1,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
wangqiao365.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
wu8188.com,0,0,1,6,0,0,0,0,0,0,1,1,1,1,1,3
img4.duitang.com,0,0,1,5,0,0,0,0,0,0,1,1,1,1,1,3
szhdtt.51yey.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,3
,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
googleads.g.doubleclick.net,0,0,1,3,0,0,0,0,0,1,1,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
isikpandizot.com,0,0,1,5,0,0,1,0,0,0,1,0,0,1,0,3
3cf.ru,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
54.167.101.139,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,3
pubyun.com,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,3
hotlinegsm.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,3
9779.info,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3
